,Circle_1,Circle_2,Circle_3,Circle_4,Circle_5,Circle_6,Circle_7,Circle_8,Condition,Stimulus Color,RGB_1,RGB_2,RGB_3,RGB_4,RGB_5,RGB_6,RGB_7,RGB_8
429,0.636992874,0.4650974328890566,0.3562146223516325,0.6551938722312816,0.626036414,0.4846798460062609,0.5244822107920862,0.6187894285950923,Hard,Red,"(162.43318299469348, 0, 92.56681700530653)","(118.59984538670943, 0, 136.40015461329057)","(90.83472869966629, 0, 164.16527130033373)","(167.0744374189768, 0, 87.9255625810232)","(159.63928569066064, 0, 95.36071430933934)","(123.59336073159653, 0, 131.40663926840347)","(133.742963751982, 0, 121.25703624801801)","(157.79130429174856, 0, 97.20869570825145)"
430,0.4781008771700314,0.695024617,0.5940260071853329,0.4612044845927059,0.5588545545001693,0.6268691312149268,0.38093159773755125,0.44318298242511034,Hard,Red,"(121.915723678358, 0, 133.08427632164197)","(177.23127728221473, 0, 77.76872271778527)","(151.4766318322599, 0, 103.5233681677401)","(117.60714357114, 0, 137.39285642886)","(142.50791139754318, 0, 112.49208860245683)","(159.85162845980634, 0, 95.14837154019366)","(97.13755742307556, 0, 157.86244257692442)","(113.01166051840313, 0, 141.98833948159685)"
431,0.6107223155714492,0.5786788986893878,0.3643641437253346,0.5584002028148936,0.6231346116621029,0.5743518886337136,0.35604144815793654,0.4882066387501714,Hard,Red,"(155.73419047071954, 0, 99.26580952928046)","(147.5631191657939, 0, 107.43688083420611)","(92.91285664996032, 0, 162.08714335003967)","(142.39205171779787, 0, 112.60794828220214)","(158.89932597383626, 0, 96.10067402616376)","(146.45973160159696, 0, 108.54026839840304)","(90.79056928027381, 0, 164.20943071972616)","(124.4926928812937, 0, 130.5073071187063)"
432,0.6008071265615456,0.3682861717781778,0.42275576320910335,0.40978576430031965,0.5834354877636688,0.5192427636214221,0.6623290418276719,0.4278696250663594,Hard,Red,"(153.20581727319413, 0, 101.79418272680589)","(93.91297380343534, 0, 161.08702619656466)","(107.80271961832136, 0, 147.19728038167864)","(104.49536989658151, 0, 150.5046301034185)","(148.77604937973555, 0, 106.22395062026445)","(132.40690472346262, 0, 122.59309527653737)","(168.89390566605636, 0, 86.10609433394366)","(109.10675439192164, 0, 145.89324560807836)"
433,0.5626876308198273,0.7438688379700155,0.40910901218663204,0.6222481859298394,0.584865132,0.5167444188555177,0.4475244152108239,0.48048697715007627,Hard,Red,"(143.48534585905597, 0, 111.51465414094403)","(189.68655368235395, 0, 65.31344631764605)","(104.32279810759117, 0, 150.67720189240882)","(158.67328741210906, 0, 96.32671258789094)","(149.14060866216292, 0, 105.8593913378371)","(131.769826808157, 0, 123.230173191843)","(114.1187258787601, 0, 140.8812741212399)","(122.52417917326945, 0, 132.47582082673054)"
434,0.4156927161997738,0.4695777177251967,0.35598378000387043,0.5402927165500109,0.6453551764932175,0.5578831470220031,0.6455842989585151,0.6046509229593992,Hard,Red,"(106.00164263094233, 0, 148.99835736905766)","(119.74231801992515, 0, 135.25768198007484)","(90.77586390098696, 0, 164.22413609901304)","(137.77464272025279, 0, 117.22535727974723)","(164.56557000577047, 0, 90.43442999422953)","(142.2602024906108, 0, 112.73979750938919)","(164.62399623442136, 0, 90.37600376557864)","(154.1859853546468, 0, 100.81401464535321)"
435,0.48551195443326695,0.6187692316778366,0.36320001120563117,0.6205368053708349,0.6687420156166319,0.5159237269665691,0.431109089,0.46294152881428846,Hard,Red,"(123.80554838048307, 0, 131.19445161951694)","(157.78615407784832, 0, 97.21384592215166)","(92.61600285743594, 0, 162.38399714256406)","(158.23688536956288, 0, 96.7631146304371)","(170.52921398224115, 0, 84.47078601775885)","(131.5605503764751, 0, 123.43944962352488)","(109.93281759606663, 0, 145.06718240393337)","(118.05008984764356, 0, 136.94991015235647)"
436,0.5055064332272637,0.2884958362644771,0.5621632976754802,0.45775793827606864,0.5298891887075672,0.5725995216332015,0.4435981013573017,0.6382956353530314,Hard,Red,"(128.90414047295226, 0, 126.09585952704775)","(73.56643824744167, 0, 181.43356175255832)","(143.35164090724746, 0, 111.64835909275254)","(116.7282742603975, 0, 138.27172573960252)","(135.12174312042964, 0, 119.87825687957037)","(146.01287801646637, 0, 108.98712198353363)","(113.11751584611194, 0, 141.88248415388807)","(162.765387015023, 0, 92.234612984977)"
437,0.6174038303050887,0.7147650401571749,0.5022148500873584,0.6409894947073457,0.45410187899371024,0.5615503346288532,0.4690879408389418,0.40691453185463805,Hard,Blue,"(97.56202327220238, 0, 157.43797672779763)","(72.7349147599204, 0, 182.2650852400796)","(126.9352132277236, 0, 128.0647867722764)","(91.54767884962685, 0, 163.45232115037314)","(139.20402085660388, 0, 115.79597914339611)","(111.80466466964243, 0, 143.19533533035755)","(135.38257508606983, 0, 119.61742491393015)","(151.23679437706727, 0, 103.7632056229327)"
438,0.39712599283147443,0.6929567483305967,0.49971098052045476,0.5569799740565475,0.5950482700075346,0.39228720276804496,0.4769696662237541,0.6216679312871284,Hard,Blue,"(153.732871827974, 0, 101.26712817202598)","(78.29602917569784, 0, 176.70397082430216)","(127.57369996728406, 0, 127.42630003271596)","(112.97010661558038, 0, 142.0298933844196)","(103.26269114807869, 0, 151.7373088519213)","(154.96676329414854, 0, 100.03323670585146)","(133.3727351129427, 0, 121.6272648870573)","(96.47467752178227, 0, 158.52532247821773)"
439,0.3956560641257264,0.5483950194862977,0.34645829090010916,0.4719966760195763,0.5434639777058322,0.595343575,0.5933725114458571,0.6600076135307663,Hard,Blue,"(154.10770364793976, 0, 100.89229635206023)","(115.1592700309941, 0, 139.8407299690059)","(166.65313582047216, 0, 88.34686417952784)","(134.64084761500806, 0, 120.35915238499196)","(116.41668568501278, 0, 138.5833143149872)","(103.18738826080717, 0, 151.81261173919282)","(103.69000958130644, 0, 151.30999041869356)","(86.69805854965459, 0, 168.3019414503454)"
440,0.5386561065935187,0.512188402,0.6416581265886236,0.4300413606782143,0.3284019073601131,0.47781095742202195,0.637022981,0.42748315478448307,Hard,Blue,"(117.64269281865273, 0, 137.35730718134727)","(124.39195746252987, 0, 130.6080425374701)","(91.37717771990097, 0, 163.62282228009903)","(145.33945302705536, 0, 109.66054697294464)","(171.25751362317115, 0, 83.74248637682884)","(133.1582058573844, 0, 121.8417941426156)","(92.5591399627659, 0, 162.4408600372341)","(145.99179552995682, 0, 109.00820447004318)"
441,0.5365260169549257,0.5569431165057487,0.4737181009751941,0.48357906943306106,0.5720944283137106,0.3643112392708706,0.6785529034625692,0.690915854,Hard,Blue,"(118.18586567649393, 0, 136.81413432350607)","(112.97950529103409, 0, 142.0204947089659)","(134.2018842513255, 0, 120.7981157486745)","(131.68733729456943, 0, 123.31266270543057)","(109.11592078000379, 0, 145.8840792199962)","(162.100633985928, 0, 92.899366014072)","(81.96900961704485, 0, 173.03099038295517)","(78.81645716123467, 0, 176.18354283876533)"
442,0.4287800514508999,0.627908916,0.5259705870472728,0.5187176014490043,0.4638622949615011,0.4692856370038885,0.4645138961294381,0.7482931502960368,Hard,Blue,"(145.66108688002052, 0, 109.33891311997948)","(94.88322637527071, 0, 160.1167736247293)","(120.87750030294542, 0, 134.12249969705456)","(122.72701163050391, 0, 132.2729883694961)","(136.71511478481722, 0, 118.28488521518278)","(135.33216256400843, 0, 119.66783743599156)","(136.54895648699326, 0, 118.45104351300672)","(64.18524667451061, 0, 190.8147533254894)"
443,0.4327917804928926,0.45203102194411393,0.5164223276677327,0.5030015895339915,0.6345136186196705,0.7181182631037822,0.4950778543323718,0.40423023387054996,Hard,Blue,"(144.6380959743124, 0, 110.36190402568761)","(139.73208940425096, 0, 115.26791059574906)","(123.31230644472816, 0, 131.68769355527184)","(126.73459466883216, 0, 128.26540533116784)","(93.19902725198402, 0, 161.80097274801597)","(71.87984290853552, 0, 183.12015709146448)","(128.75514714524522, 0, 126.24485285475481)","(151.92129036300977, 0, 103.07870963699024)"
444,0.35130383774659535,0.5244618488660351,0.5594189155018048,0.4101460760890454,0.40200982135688984,0.49740875825306097,0.5823176662853956,0.667204165,Hard,Blue,"(165.4175213746182, 0, 89.58247862538181)","(121.26222853916106, 0, 133.73777146083896)","(112.34817654703978, 0, 142.65182345296023)","(150.4127505972934, 0, 104.58724940270658)","(152.48749555399309, 0, 102.51250444600691)","(128.16076664546947, 0, 126.83923335453055)","(106.50899509722412, 0, 148.49100490277587)","(84.86293802505537, 0, 170.13706197494463)"
445,0.6432750408185024,0.46585914354098623,0.6732512220655266,0.6118327432951592,0.36164534798450576,0.6035624279548085,0.5403120626490646,0.45746199340348226,Hard,Blue,"(90.9648645912819, 0, 164.0351354087181)","(136.20591839704852, 0, 118.7940816029515)","(83.32093837329073, 0, 171.67906162670928)","(98.98265045973439, 0, 156.0173495402656)","(162.78043626395103, 0, 92.21956373604897)","(101.09158087152383, 0, 153.90841912847617)","(117.22042402448852, 0, 137.77957597551148)","(138.34719168211203, 0, 116.65280831788797)"
446,0.5095233594666682,0.6396514967603302,0.5320668146213133,0.6923312483050301,0.5980483005145658,0.40719015328478714,0.39629764943546253,0.4654331243632291,Hard,Blue,"(125.07154333599962, 0, 129.92845666400038)","(91.88886832611581, 0, 163.1111316738842)","(119.3229622715651, 0, 135.6770377284349)","(78.45553168221731, 0, 176.54446831778267)","(102.49768336878572, 0, 152.50231663121428)","(151.16651091237927, 0, 103.83348908762072)","(153.94409939395706, 0, 101.05590060604294)","(136.31455328737658, 0, 118.68544671262342)"
447,0.6284183478793459,0.3971339354866589,0.4524524898854466,0.6947590442407892,0.5681770942067627,0.3971825063060343,0.5247866198918889,0.49595784851093944,Hard,Blue,"(94.75332129076679, 0, 160.2466787092332)","(153.730846450902, 0, 101.26915354909801)","(139.6246150792111, 0, 115.37538492078889)","(77.83644371859876, 0, 177.16355628140124)","(110.11484097727552, 0, 144.88515902272448)","(153.71846089196123, 0, 101.28153910803874)","(121.17941192756832, 0, 133.82058807243166)","(128.53074862971042, 0, 126.46925137028956)"
448,0.6870835743814083,0.5068996750245167,0.32241383853173355,0.4742782439684272,0.4814034168435695,0.5095755855957418,0.5859547861095422,0.43992607971187253,Hard,Blue,"(79.79368853274087, 0, 175.20631146725913)","(125.74058286874823, 0, 129.25941713125175)","(172.78447117440794, 0, 82.21552882559206)","(134.05904778805106, 0, 120.94095221194894)","(132.24212870488978, 0, 122.75787129511023)","(125.05822567308584, 0, 129.94177432691416)","(105.58152954206673, 0, 149.41847045793327)","(142.81884967347253, 0, 112.1811503265275)"
449,0.5308089705109114,0.5753387820619568,0.42320668923191324,0.644527248,0.42072167360736396,0.6953386140509241,0.4454613244085339,0.6291343920759408,Hard,Blue,"(119.64371251971761, 0, 135.3562874802824)","(108.28861057420103, 0, 146.71138942579898)","(147.0822942458621, 0, 107.91770575413787)","(90.64555165259323, 0, 164.35444834740676)","(147.7159732301222, 0, 107.28402676987781)","(77.68865341701435, 0, 177.31134658298566)","(141.40736227582386, 0, 113.59263772417614)","(94.5707300206351, 0, 160.4292699793649)"
450,0.5982722250138881,0.43379526874222696,0.42511217917630684,0.3674611545435045,0.646616946,0.5522015719781785,0.637774158,0.5808788838324171,Hard,Blue,"(102.44058262145853, 0, 152.55941737854147)","(144.38220647073211, 0, 110.61779352926787)","(146.59639431004175, 0, 108.40360568995824)","(161.29740559140635, 0, 93.70259440859364)","(90.11267871074132, 0, 164.88732128925867)","(114.18859914556447, 0, 140.81140085443553)","(92.36758968671494, 0, 162.63241031328508)","(106.87588462273362, 0, 148.12411537726638)"
451,0.6921302585888665,0.6767897247097289,0.490642263,0.4274484723075022,0.48580757522806445,0.4976383732619304,0.4921388776150073,0.4012097159273739,Hard,Blue,"(78.50678405983905, 0, 176.49321594016095)","(82.41862019901914, 0, 172.58137980098087)","(129.88622282747545, 0, 125.11377717252458)","(146.00063956158692, 0, 108.99936043841306)","(131.11906831684357, 0, 123.88093168315643)","(128.10221481820776, 0, 126.89778518179224)","(129.50458620817315, 0, 125.49541379182686)","(152.69152243851963, 0, 102.30847756148034)"
452,0.7286184494286032,0.46859324303382216,0.45975312465333296,0.3980552378402637,0.5067054720872833,0.4200468382556757,0.5696057900252625,0.4505424870527901,Hard,Blue,"(69.20229539570619, 0, 185.7977046042938)","(135.50872302637532, 0, 119.49127697362465)","(137.7629532134001, 0, 117.2370467865999)","(153.49591435073273, 0, 101.50408564926724)","(125.79010461774276, 0, 129.20989538225726)","(147.8880562448027, 0, 107.1119437551973)","(109.75052354355807, 0, 145.24947645644193)","(140.11166580153852, 0, 114.88833419846148)"
453,0.5729036639520382,0.46358211933852134,0.5653969534432448,0.49191293036393025,0.7662838235673298,0.4768596730926695,0.43587234799389596,0.5946892725186709,Hard,Blue,"(108.90956569223026, 0, 146.09043430776973)","(136.78655956867706, 0, 118.21344043132294)","(110.82377687197257, 0, 144.17622312802743)","(129.56220275719778, 0, 125.43779724280222)","(59.59762499033089, 0, 195.4023750096691)","(133.40078336136926, 0, 121.59921663863072)","(143.85255126155653, 0, 111.14744873844347)","(103.35423550773892, 0, 151.64576449226107)"
454,0.5487784552224502,0.5969101780865647,0.45970444896551543,0.5339555914741833,0.6160565637783074,0.6113524258400639,0.3003176181700442,0.5769521352588706,Hard,Blue,"(115.0614939182752, 0, 139.9385060817248)","(102.78790458792601, 0, 152.21209541207398)","(137.77536551379356, 0, 117.22463448620644)","(118.84132417408327, 0, 136.15867582591673)","(97.9055762365316, 0, 157.0944237634684)","(99.10513141078371, 0, 155.8948685892163)","(178.41900736663874, 0, 76.58099263336128)","(107.877205508988, 0, 147.122794491012)"
455,0.4363329669568233,0.5013141977793952,0.5790202364190296,0.4657611515224743,0.45671949280549085,0.6453102738246349,0.6924032696095338,0.38970052838847924,Hard,Blue,"(143.73509342601008, 0, 111.26490657398993)","(127.16487956625421, 0, 127.83512043374579)","(107.34983971314746, 0, 147.65016028685253)","(136.23090636176906, 0, 118.76909363823096)","(138.53652933459983, 0, 116.46347066540017)","(90.4458801747181, 0, 164.5541198252819)","(78.43716624956888, 0, 176.5628337504311)","(155.6263652609378, 0, 99.37363473906221)"
456,0.38542854912146474,0.6229568267325473,0.6083700753476291,0.37585065554997543,0.4974709979981341,0.3857147019962875,0.6037628233302925,0.5251005053220368,Hard,Blue,"(156.71571997402648, 0, 98.2842800259735)","(96.14600918320045, 0, 158.85399081679955)","(99.86563078635457, 0, 155.1343692136454)","(159.15808283475627, 0, 95.84191716524373)","(128.1448955104758, 0, 126.8551044895242)","(156.6427509909467, 0, 98.3572490090533)","(101.04048005077541, 0, 153.95951994922459)","(121.09937114288061, 0, 133.9006288571194)"
457,0.6149717661779683,0.3341113888342412,0.5970651898747505,0.5823180922974917,0.5849600268329352,0.5193842791454522,0.455746017,0.6692844416407295,Hard,Blue,"(98.18219962461808, 0, 156.81780037538192)","(169.8015958472685, 0, 85.1984041527315)","(102.74837658193862, 0, 152.2516234180614)","(106.50888646413964, 0, 148.49111353586036)","(105.83519315760151, 0, 149.1648068423985)","(122.5570088179097, 0, 132.4429911820903)","(138.78476570349122, 0, 116.21523429650878)","(84.33246738161397, 0, 170.66753261838602)"
458,0.5159453491715966,0.6043666712198544,0.4622084983254407,0.4846900717785392,0.35967831539794826,0.6835905365402695,0.47980552558752826,0.6466557453116695,Hard,Blue,"(123.43393596124287, 0, 131.56606403875713)","(100.88649883893711, 0, 154.11350116106289)","(137.13683292701265, 0, 117.86316707298738)","(131.40403169647252, 0, 123.59596830352748)","(163.2820295735232, 0, 91.71797042647681)","(80.68441318223128, 0, 174.31558681776872)","(132.6495909751803, 0, 122.35040902481971)","(90.10278494552429, 0, 164.8972150544757)"
459,0.42748831133642085,0.4286331609028654,0.4028579848198402,0.5624751179801627,0.6615273833858824,0.43824654150056075,0.6436868057625134,0.5957851644135981,Hard,Blue,"(145.99048060921268, 0, 109.00951939078732)","(145.69854396976933, 0, 109.30145603023068)","(152.27121387094076, 0, 102.72878612905924)","(111.5688449150585, 0, 143.43115508494148)","(86.3105172366, 0, 168.6894827634)","(143.247131917357, 0, 111.75286808264299)","(90.8598645305591, 0, 164.1401354694409)","(103.07478307453249, 0, 151.9252169254675)"
460,0.5201109437603855,0.3179104515809402,0.40254410856259887,0.5406017352750013,0.555982318,0.5409021452776595,0.45469018482925694,0.6723873102239359,Hard,Blue,"(122.3717093411017, 0, 132.6282906588983)","(173.93283484686023, 0, 81.06716515313975)","(152.35125231653728, 0, 102.64874768346272)","(117.14655750487466, 0, 137.85344249512534)","(113.22450891741667, 0, 141.77549108258333)","(117.06995295419684, 0, 137.93004704580315)","(139.05400286853947, 0, 115.94599713146052)","(83.54123589289634, 0, 171.45876410710366)"
